simulation,phase1_end,phase2_end,phase3_end,phase4_end,project_end
9008,6.7913469777953726,14.919055190581666,37.87279265048785,37.87279265048785,37.87279265048785
9009,5.822376300629144,13.652022124651353,37.267184914098486,37.267184914098486,37.267184914098486
9010,6.661358698164852,14.167949814011846,37.784813230505065,37.784813230505065,37.784813230505065
9011,6.643667712372183,14.442277596840936,36.49151349778142,36.49151349778142,36.49151349778142
9012,6.101886996718942,14.379710411274669,37.25557631600766,37.25557631600766,37.25557631600766
9013,6.969177517806978,13.319691034253015,37.96415403591245,37.96415403591245,37.96415403591245
9014,6.4819152711073444,14.10880547508069,37.756495367479445,37.756495367479445,37.756495367479445
9015,6.578934692384452,13.693571576085883,37.593065982387785,37.593065982387785,37.593065982387785
9016,6.218032666201671,13.67360535906591,36.97727062799298,36.97727062799298,36.97727062799298
9017,6.385855713279003,13.768983547706437,37.420784809133366,37.420784809133366,37.420784809133366
9018,7.876066593208976,13.458167556968913,36.56146964110238,36.56146964110238,36.56146964110238
9019,7.190506304885798,13.240373531918085,37.404574470943274,37.404574470943274,37.404574470943274
9020,5.578870084448937,14.446517065296586,37.494568401675174,37.494568401675174,37.494568401675174
9021,7.099670494726843,14.540734959488415,36.39513221880039,36.39513221880039,36.39513221880039
9022,6.3192595113309435,14.78966503127871,37.19931033336736,37.19931033336736,37.19931033336736
9023,6.83675787089644,12.737181678749934,36.49540830222978,36.49540830222978,36.49540830222978
9024,6.210538535141717,14.114715633616925,37.00536075547425,37.00536075547425,37.00536075547425
9025,7.450301938267627,14.668352551903268,37.07952734620741,37.07952734620741,37.07952734620741
9026,5.579373101610868,15.22451463070655,37.13421499876215,37.13421499876215,37.13421499876215
9027,5.925500591396087,13.42649036459509,36.986652883954164,36.986652883954164,36.986652883954164
9028,5.436186951258877,14.133187489940447,36.259376953697945,36.259376953697945,36.259376953697945
9029,5.7192329634709225,14.731495485122409,37.084880228295475,37.084880228295475,37.084880228295475
9030,7.4559335306088546,14.520125694617342,36.85973325950812,36.85973325950812,36.85973325950812
9031,6.178642872342497,13.655181529842064,36.99806319103238,36.99806319103238,36.99806319103238
9032,6.702799971522496,13.989904140365137,36.98538340869243,36.98538340869243,36.98538340869243
9033,6.814614476965597,15.112749345004717,36.756930785478446,36.756930785478446,36.756930785478446
9034,6.97616534380758,15.03062014709809,37.18024075179975,37.18024075179975,37.18024075179975
9035,8.503880350797383,14.013609979995158,36.88716763682606,36.88716763682606,36.88716763682606
9036,6.435442886160094,14.153883607468021,36.86018046507101,36.86018046507101,36.86018046507101
9037,8.005692764376118,13.3160248647673,36.71233259124707,36.71233259124707,36.71233259124707
9038,6.472544378618481,15.810776969555514,37.198127973996414,37.198127973996414,37.198127973996414
9039,7.546454089858896,13.41580987680414,36.549385872637615,36.549385872637615,36.549385872637615
9040,6.799381765483355,16.22939253491023,37.32099477607497,37.32099477607497,37.32099477607497
9041,6.706683584858408,13.464399338792473,37.29715506872954,37.29715506872954,37.29715506872954
9042,7.706790414347076,13.977114894405823,37.05354439262074,37.05354439262074,37.05354439262074
9043,8.018607218959321,14.373094822508723,37.20577423203908,37.20577423203908,37.20577423203908
9044,7.611323489285455,13.97786457012853,37.91314081134326,37.91314081134326,37.91314081134326
9045,6.012169280465702,14.227052214975858,36.95270932520547,36.95270932520547,36.95270932520547
9046,6.285232009010626,13.9597410435991,37.11701933215879,37.11701933215879,37.11701933215879
9047,7.504671757297261,13.89111355331844,36.60777283071079,36.60777283071079,36.60777283071079
9048,6.741702541991399,13.8351056352111,36.94439901309112,36.94439901309112,36.94439901309112
9049,7.226772451195477,13.61170405926729,37.65359299834256,37.65359299834256,37.65359299834256
9050,6.290142027227654,13.705383188980573,37.2145511190999,37.2145511190999,37.2145511190999
9051,6.117804479258831,16.03579101906996,36.562565451482,36.562565451482,36.562565451482
9052,7.20100157523333,14.354239932235012,36.645419422376655,36.645419422376655,36.645419422376655
9053,6.662421104946555,14.426652945103607,36.826460660171016,36.826460660171016,36.826460660171016
9054,6.005497645428244,15.660083537769612,36.81836113098989,36.81836113098989,36.81836113098989
9055,6.1891657617371285,14.94546549354419,37.424337420686236,37.424337420686236,37.424337420686236
9056,5.447611080215452,13.33054420307306,36.46697735398133,36.46697735398133,36.46697735398133
9057,6.553404157219313,15.745302889181406,37.69624320405401,37.69624320405401,37.69624320405401
9058,5.870271292437883,15.575583493185471,37.07649820427615,37.07649820427615,37.07649820427615
9059,7.383083508544956,14.640103323998844,37.63398159312446,37.63398159312446,37.63398159312446
9060,5.932373648590715,14.243912269685662,37.51797672288167,37.51797672288167,37.51797672288167
9061,6.722494006764524,14.554779937219498,37.07456318153852,37.07456318153852,37.07456318153852
9062,6.433248269483959,14.30154448243473,36.95674023805057,36.95674023805057,36.95674023805057
9063,5.939259928382865,14.468405126380603,36.43350453557999,36.43350453557999,36.43350453557999
9064,7.0666433980189165,13.034070165312318,36.70940284093408,36.70940284093408,36.70940284093408
9065,7.100669276832793,13.98178534774554,37.145794520281854,37.145794520281854,37.145794520281854
9066,8.383939126420522,13.37760796483289,36.84399747136517,36.84399747136517,36.84399747136517
9067,5.160443670746615,12.652905325955604,37.237353670973825,37.237353670973825,37.237353670973825
9068,5.779564341135982,15.748933369412034,37.03457399979277,37.03457399979277,37.03457399979277
9069,5.559203079002561,15.923774896842737,37.20497060629676,37.20497060629676,37.20497060629676
9070,7.414968451830301,13.085367992624288,37.40532011859396,37.40532011859396,37.40532011859396
9071,6.8731508414682585,14.375833952798466,37.332894210426076,37.332894210426076,37.332894210426076
9072,7.87836992812973,14.545903640300981,36.748624550087335,36.748624550087335,36.748624550087335
9073,7.2850213198750815,14.151460799552815,37.44379560478136,37.44379560478136,37.44379560478136
9074,5.555665375936257,14.363781081866332,36.60834089203118,36.60834089203118,36.60834089203118
9075,8.247053413331248,13.898997042004623,37.55905656614338,37.55905656614338,37.55905656614338
9076,6.277456046456387,14.171896259559144,36.53411497404241,36.53411497404241,36.53411497404241
9077,5.733413831982326,13.240270424144978,37.16808786002085,37.16808786002085,37.16808786002085
9078,6.407017132237395,14.20718306490189,36.8510238646768,36.8510238646768,36.8510238646768
9079,5.9917219069696825,14.505422065961218,37.877587034460035,37.877587034460035,37.877587034460035
9080,6.252502379111941,15.637670596820135,37.158383285991626,37.158383285991626,37.158383285991626
9081,6.087725251119214,15.882781751413672,36.53486292077669,36.53486292077669,36.53486292077669
9082,6.040996289102964,13.61492018067483,36.805574789939726,36.805574789939726,36.805574789939726
9083,6.178543817791057,15.63035274959953,37.10670518015644,37.10670518015644,37.10670518015644
9084,6.907799352291962,15.396992795226886,37.98763834450578,37.98763834450578,37.98763834450578
9085,5.648601869524796,14.86429296097586,37.45458450448544,37.45458450448544,37.45458450448544
9086,6.819771754446818,15.889644557311728,37.30877020089907,37.30877020089907,37.30877020089907
9087,8.054267236837592,13.659254372719925,36.74986218196913,36.74986218196913,36.74986218196913
9088,7.871100237109242,15.03933242824811,37.1926938594528,37.1926938594528,37.1926938594528
9089,6.32988527754611,13.768436171230007,37.508473769390754,37.508473769390754,37.508473769390754
9090,6.815137942125986,13.035891961170865,36.862807720688004,36.862807720688004,36.862807720688004
9091,6.346893408297804,14.594918745785472,37.29305653958676,37.29305653958676,37.29305653958676
9092,5.579744365932791,14.006824065590399,36.75723640915345,36.75723640915345,36.75723640915345
9093,5.717655304230198,14.269178748092292,37.54694644641148,37.54694644641148,37.54694644641148
9094,6.556126003943627,13.88560531571019,37.30982738190962,37.30982738190962,37.30982738190962
9095,7.467218252341275,14.235676847048497,37.559083455657984,37.559083455657984,37.559083455657984
9096,6.634181917097768,13.471136197128107,37.35379806733215,37.35379806733215,37.35379806733215
9097,5.631107900063185,13.334272768225494,36.62086250739717,36.62086250739717,36.62086250739717
9098,5.845902444204002,14.16439141721385,37.329514090533195,37.329514090533195,37.329514090533195
9099,6.271656559956359,15.304633477541254,37.00663126530531,37.00663126530531,37.00663126530531
9100,6.756466831705415,12.718600641028178,36.337171668634774,36.337171668634774,36.337171668634774
9101,6.40250795975459,15.272295721924747,36.631108685658994,36.631108685658994,36.631108685658994
9102,6.050945237277605,15.003476779056502,37.56288821764272,37.56288821764272,37.56288821764272
9103,7.4353918789503535,12.603985072001569,37.324952476441354,37.324952476441354,37.324952476441354
9104,5.69685024641489,15.73380046746372,37.47874316503826,37.47874316503826,37.47874316503826
9105,6.636859791060871,14.163164153713574,37.64220520015931,37.64220520015931,37.64220520015931
9106,6.5907040237708845,13.585230333237064,36.488173954470724,36.488173954470724,36.488173954470724
9107,6.256072931199142,13.979812975538469,37.26729299495695,37.26729299495695,37.26729299495695
9108,7.284509411836778,15.098175034536245,37.89038379598888,37.89038379598888,37.89038379598888
9109,6.359711744968815,14.617991942962718,37.10263603983507,37.10263603983507,37.10263603983507
9110,7.726165635012253,13.630714088636154,36.83874397654019,36.83874397654019,36.83874397654019
9111,6.791874220821334,13.343057398733297,36.873566714720035,36.873566714720035,36.873566714720035
9112,7.086840036847197,14.522512570575733,36.714720175558384,36.714720175558384,36.714720175558384
9113,7.551320652602665,14.131355136204027,36.46788057659778,36.46788057659778,36.46788057659778
9114,6.299361040353057,13.314138406100842,36.95899273829322,36.95899273829322,36.95899273829322
9115,7.174380740356301,14.47930278984862,36.51340632576655,36.51340632576655,36.51340632576655
9116,7.090215821893411,14.545040835899442,37.69816502343937,37.69816502343937,37.69816502343937
9117,6.117414072826592,12.837669175858208,37.369059498500114,37.369059498500114,37.369059498500114
9118,6.611909082003959,14.740516303697222,37.4649084568554,37.4649084568554,37.4649084568554
9119,7.090444647866937,14.601023821634453,36.335789562613314,36.335789562613314,36.335789562613314
9120,7.99640844145639,14.109774345775236,37.09114321567069,37.09114321567069,37.09114321567069
9121,5.8012224633996485,14.880450579368238,37.05062246658626,37.05062246658626,37.05062246658626
9122,6.8592111867696905,13.657044330180831,36.92707097303992,36.92707097303992,36.92707097303992
9123,5.77303964383705,14.627025826583736,36.31906253371782,36.31906253371782,36.31906253371782
9124,6.810292378492869,15.337940086709466,37.25482897289219,37.25482897289219,37.25482897289219
9125,6.7303819720128235,12.776801092982353,37.22984376860755,37.22984376860755,37.22984376860755
9126,5.914145012258472,13.935422325465463,37.13553745478269,37.13553745478269,37.13553745478269
9127,6.597602668918305,15.33952777036958,37.55591897130132,37.55591897130132,37.55591897130132
9128,5.501328577928391,13.066204579490114,37.61220806098188,37.61220806098188,37.61220806098188
9129,6.774785719500707,13.857613605489016,36.42638283961226,36.42638283961226,36.42638283961226
9130,6.260596463307743,16.32732040710551,37.52793557498018,37.52793557498018,37.52793557498018
9131,6.7007152623936115,13.613671337183543,36.97561590715958,36.97561590715958,36.97561590715958
9132,8.738249659390096,14.4739193515926,36.558570246258654,36.558570246258654,36.558570246258654
9133,7.830698348575686,13.904684525295002,37.41433201255068,37.41433201255068,37.41433201255068
9134,5.844285111722583,13.409971985724722,37.88081570731826,37.88081570731826,37.88081570731826
9135,6.605755559975222,14.537780530261491,36.97969870336183,36.97969870336183,36.97969870336183
9136,7.540274315905026,15.400279528724864,36.89974158694961,36.89974158694961,36.89974158694961
9137,7.113901257654925,13.054249202288144,37.275875054977,37.275875054977,37.275875054977
9138,7.559191126483599,13.52612830220055,37.24354058829711,37.24354058829711,37.24354058829711
9139,7.238656126428682,14.107424341649196,36.759198239737316,36.759198239737316,36.759198239737316
9140,6.716529928512039,14.744191903094393,37.90870800843263,37.90870800843263,37.90870800843263
9141,7.014440549937621,13.334372260341045,37.133742893343474,37.133742893343474,37.133742893343474
9142,7.464002129465019,14.9407600778765,37.31456434951491,37.31456434951491,37.31456434951491
9143,5.784922497723089,14.045339012856008,37.144801568541084,37.144801568541084,37.144801568541084
9144,7.187199955191208,14.005993843486019,37.20087722520408,37.20087722520408,37.20087722520408
9145,7.2049257689115676,14.356036729251926,37.12388395486053,37.12388395486053,37.12388395486053
9146,7.245533362866898,14.400317944653729,37.61740121387721,37.61740121387721,37.61740121387721
9147,8.557989541146359,15.300591138404977,36.34542716031372,36.34542716031372,36.34542716031372
9148,7.29963764664668,14.751420602193281,36.41512964259219,36.41512964259219,36.41512964259219
9149,6.550042770593653,13.752974948079691,37.28086039469403,37.28086039469403,37.28086039469403
9150,8.31457477964561,14.793881846295257,36.57091490458903,36.57091490458903,36.57091490458903
